datetime,consumption_kWh,hour,day_of_week,month,temp_celsius,humidity,is_holiday,is_weekend,is_business_hours,is_peak_hours,temp_hot,consumption_lag_24h,consumption_lag_168h
2015-01-17 22:00:00,30056000.0,22,5,1,4.300600000000031,73.0,0,1,0,0,0,31243000.0,26219000.0
2015-01-17 23:00:00,27371000.0,23,5,1,4.212199999999996,71.6,0,1,0,0,0,28889000.0,22460000.0
2015-01-18 00:00:00,25227000.0,0,6,1,4.231899999999996,71.0,0,1,0,0,0,26782000.0,21033000.0
2015-01-18 01:00:00,23430000.0,1,6,1,4.179131250000012,74.0,0,1,0,0,0,25083000.0,19977000.0
2015-01-18 02:00:00,22446000.0,2,6,1,4.582268750000026,74.4,0,1,0,0,0,24086000.0,19389000.0
2015-01-18 03:00:00,21973000.0,3,6,1,4.189300000000003,75.6,0,1,0,0,0,23651000.0,19126000.0
2015-01-18 04:00:00,21986000.0,4,6,1,4.5096000000000345,76.0,0,1,0,0,0,23539000.0,19199000.0
2015-01-18 05:00:00,22350000.0,5,6,1,4.91620000000006,76.0,0,1,0,0,0,24025000.0,19404000.0
2015-01-18 06:00:00,23099000.0,6,6,1,4.986500000000035,75.0,0,1,0,0,0,25467000.0,19500000.0
2015-01-18 07:00:00,23805000.0,7,6,1,4.940531250000049,76.0,0,1,0,0,0,27120000.0,20182000.0
2015-01-18 08:00:00,25933000.0,8,6,1,5.86106250000006,74.6,0,1,0,0,0,29980000.0,22121000.0
2015-01-18 09:00:00,28482000.0,9,6,1,6.827200000000005,72.4,0,1,1,0,0,32225000.0,23589000.0
2015-01-18 10:00:00,29913000.0,10,6,1,7.612600000000043,71.4,0,1,1,0,0,32480000.0,24238000.0
2015-01-18 11:00:00,30285000.0,11,6,1,8.389400000000023,70.6,0,1,1,0,0,31863000.0,24271000.0
2015-01-18 12:00:00,30892000.0,12,6,1,8.779500000000041,70.4,0,1,1,0,0,31659000.0,24713000.0
2015-01-18 13:00:00,30854000.0,13,6,1,9.274400000000014,70.6,0,1,1,0,0,30894000.0,24477000.0
2015-01-18 14:00:00,29506000.0,14,6,1,9.601400000000012,71.2,0,1,1,0,0,29725000.0,23377000.0
2015-01-18 15:00:00,28894000.0,15,6,1,8.913299999999992,73.6,0,1,1,0,0,29039000.0,23037000.0
2015-01-18 16:00:00,28926000.0,16,6,1,8.820931250000058,72.4,0,1,1,0,0,29191000.0,23049000.0
2015-01-18 17:00:00,31281000.0,17,6,1,8.308462500000019,74.6,0,1,1,1,0,31620000.0,25259000.0
2015-01-18 18:00:00,32810000.0,18,6,1,8.069700000000012,74.8,0,1,0,1,0,33274000.0,26520000.0
2015-01-18 19:00:00,33710000.0,19,6,1,7.283668750000061,83.2,0,1,0,1,0,33865000.0,27123000.0
2015-01-18 20:00:00,33891000.0,20,6,1,7.092337499999985,84.6,0,1,0,1,0,33741000.0,27025000.0
2015-01-18 21:00:00,32608000.0,21,6,1,6.998900000000049,90.8,0,1,0,1,0,32324000.0,25889000.0
2015-01-18 22:00:00,29850000.0,22,6,1,6.662931250000042,91.6,0,1,0,0,0,30056000.0,23940000.0
2015-01-18 23:00:00,26865000.0,23,6,1,6.319462500000043,91.2,0,1,0,0,0,27371000.0,27085000.0
2015-01-19 00:00:00,24650000.0,0,0,1,6.307300000000055,91.6,0,0,0,0,0,25227000.0,25272000.0
2015-01-19 01:00:00,23305000.0,1,0,1,6.176931250000052,94.2,0,0,0,0,0,23430000.0,24121000.0
2015-01-19 02:00:00,22776000.0,2,0,1,6.521468749999997,94.4,0,0,0,0,0,22446000.0,23626000.0
2015-01-19 03:00:00,22671000.0,3,0,1,6.5955000000000155,94.6,0,0,0,0,0,21973000.0,23572000.0
2015-01-19 04:00:00,23397000.0,4,0,1,6.594868750000046,95.0,0,0,0,0,0,21986000.0,24070000.0
2015-01-19 05:00:00,26513000.0,5,0,1,5.864731249999977,90.6,0,0,0,0,0,22350000.0,26787000.0
2015-01-19 06:00:00,31460000.0,6,0,1,5.997500000000002,89.4,0,0,0,0,0,23099000.0,31511000.0
2015-01-19 07:00:00,35444000.0,7,0,1,6.252662500000042,87.6,0,0,0,0,0,23805000.0,34046000.0
2015-01-19 08:00:00,36987000.0,8,0,1,6.28273125000004,85.6,0,0,0,0,0,25933000.0,34876000.0
2015-01-19 09:00:00,38207000.0,9,0,1,6.445600000000013,85.2,0,0,1,0,0,28482000.0,35093000.0
2015-01-19 10:00:00,38341000.0,10,0,1,6.489268750000008,83.8,0,0,1,0,0,29913000.0,34588000.0
2015-01-19 11:00:00,38052000.0,11,0,1,7.675737500000025,63.2,0,0,1,0,0,30285000.0,34347000.0
2015-01-19 12:00:00,37891000.0,12,0,1,7.43240000000003,79.6,0,0,1,0,0,30892000.0,34146000.0
2015-01-19 13:00:00,36560000.0,13,0,1,7.67073750000003,76.8,0,0,1,0,0,30854000.0,32884000.0
2015-01-19 14:00:00,36103000.0,14,0,1,7.508868750000033,77.6,0,0,1,0,0,29506000.0,32422000.0
2015-01-19 15:00:00,35867000.0,15,0,1,7.051000000000045,76.8,0,0,1,0,0,28894000.0,32502000.0
2015-01-19 16:00:00,36229000.0,16,0,1,7.203006250000044,70.6,0,0,1,0,0,28926000.0,33509000.0
2015-01-19 17:00:00,37941000.0,17,0,1,6.4809999999999945,73.0,0,0,1,1,0,31281000.0,35896000.0
2015-01-19 18:00:00,39304000.0,18,0,1,5.740400000000022,74.8,0,0,0,1,0,32810000.0,36615000.0
2015-01-19 19:00:00,39262000.0,19,0,1,5.024600000000021,77.8,0,0,0,1,0,33710000.0,36704000.0
2015-01-19 20:00:00,38082000.0,20,0,1,4.2901937500000145,79.4,0,0,0,1,0,33891000.0,35823000.0
2015-01-19 21:00:00,35179000.0,21,0,1,3.535500000000013,80.4,0,0,0,1,0,32608000.0,32932000.0
2015-01-19 22:00:00,31618000.0,22,0,1,2.8215625000000273,80.8,0,0,0,0,0,29850000.0,29695000.0
2015-01-19 23:00:00,29025000.0,23,0,1,2.087331250000034,79.8,0,0,0,0,0,26865000.0,28033000.0
2015-01-20 00:00:00,26475000.0,0,1,1,2.2425000000000637,77.8,0,0,0,0,0,24650000.0,25750000.0
2015-01-20 01:00:00,25087000.0,1,1,1,1.8079312500000242,75.6,0,0,0,0,0,23305000.0,24517000.0
2015-01-20 02:00:00,24620000.0,2,1,1,1.6270625000000223,76.6,0,0,0,0,0,22776000.0,23911000.0
2015-01-20 03:00:00,24505000.0,3,1,1,1.5596000000000458,77.4,0,0,0,0,0,22671000.0,23876000.0
2015-01-20 04:00:00,25188000.0,4,1,1,1.7206687500000157,79.8,0,0,0,0,0,23397000.0,24445000.0
2015-01-20 05:00:00,27866000.0,5,1,1,1.7451312500000427,81.6,0,0,0,0,0,26513000.0,27027000.0
2015-01-20 06:00:00,32945000.0,6,1,1,1.899000000000001,82.0,0,0,0,0,0,31460000.0,31924000.0
2015-01-20 07:00:00,36474000.0,7,1,1,1.75846875000002,82.4,0,0,0,0,0,35444000.0,35351000.0
2015-01-20 08:00:00,37711000.0,8,1,1,3.5267375000000243,80.6,0,0,0,0,0,36987000.0,36288000.0
2015-01-20 09:00:00,38505000.0,9,1,1,4.921600000000069,79.4,0,0,1,0,0,38207000.0,36612000.0
2015-01-20 10:00:00,38499000.0,10,1,1,6.1399375000000305,78.8,0,0,1,0,0,38341000.0,36296000.0
2015-01-20 11:00:00,38172000.0,11,1,1,6.4094687500000305,79.2,0,0,1,0,0,38052000.0,35645000.0
2015-01-20 12:00:00,38132000.0,12,1,1,6.795600000000036,76.2,0,0,1,0,0,37891000.0,35172000.0
2015-01-20 13:00:00,36846000.0,13,1,1,8.017662500000029,72.2,0,0,1,0,0,36560000.0,33895000.0
2015-01-20 14:00:00,36287000.0,14,1,1,7.965737500000046,70.8,0,0,1,0,0,36103000.0,33283000.0
2015-01-20 15:00:00,36333000.0,15,1,1,7.7929000000000315,71.4,0,0,1,0,0,35867000.0,33030000.0
2015-01-20 16:00:00,36890000.0,16,1,1,7.678200000000061,73.0,0,0,1,0,0,36229000.0,33542000.0
2015-01-20 17:00:00,38856000.0,17,1,1,6.312000000000012,73.6,0,0,1,1,0,37941000.0,35944000.0
2015-01-20 18:00:00,40232000.0,18,1,1,5.562700000000007,76.6,0,0,0,1,0,39304000.0,37553000.0
2015-01-20 19:00:00,40207000.0,19,1,1,4.0334625000000415,78.4,0,0,0,1,0,39262000.0,37604000.0
2015-01-20 20:00:00,39208000.0,20,1,1,3.9637374999999793,78.0,0,0,0,1,0,38082000.0,36831000.0
2015-01-20 21:00:00,36258000.0,21,1,1,3.9986000000000104,78.6,0,0,0,1,0,35179000.0,33972000.0
2015-01-20 22:00:00,32569000.0,22,1,1,3.7266625000000317,80.0,0,0,0,0,0,31618000.0,30733000.0
2015-01-20 23:00:00,29411000.0,23,1,1,4.301337500000045,75.0,0,0,0,0,0,29025000.0,28057000.0
2015-01-21 00:00:00,26868000.0,0,2,1,3.7386000000000195,86.6,0,0,0,0,0,26475000.0,25764000.0
2015-01-21 01:00:00,25391000.0,1,2,1,2.835531250000031,84.6,0,0,0,0,0,25087000.0,24495000.0
2015-01-21 02:00:00,24810000.0,2,2,1,1.7030687500000568,79.2,0,0,0,0,0,24620000.0,23887000.0
2015-01-21 03:00:00,24694000.0,3,2,1,2.1929000000000087,75.4,0,0,0,0,0,24505000.0,23892000.0
2015-01-21 04:00:00,25268000.0,4,2,1,1.5508687500000633,76.6,0,0,0,0,0,25188000.0,24438000.0
2015-01-21 05:00:00,27986000.0,5,2,1,1.924231250000048,77.0,0,0,0,0,0,27866000.0,27040000.0
2015-01-21 06:00:00,33028000.0,6,2,1,2.005700000000047,75.2,0,0,0,0,0,32945000.0,31798000.0
2015-01-21 07:00:00,36643000.0,7,2,1,3.2858000000000516,76.8,0,0,0,0,0,36474000.0,35150000.0
2015-01-21 08:00:00,38079000.0,8,2,1,3.439700000000016,76.8,0,0,0,0,0,37711000.0,35953000.0
2015-01-21 09:00:00,38761000.0,9,2,1,4.118300000000033,75.2,0,0,1,0,0,38505000.0,36439000.0
2015-01-21 10:00:00,38655000.0,10,2,1,5.890731250000044,75.8,0,0,1,0,0,38499000.0,36048000.0
2015-01-21 11:00:00,38110000.0,11,2,1,8.187862500000051,75.4,0,0,1,0,0,38172000.0,35561000.0
2015-01-21 12:00:00,38036000.0,12,2,1,8.28060000000005,75.0,0,0,1,0,0,38132000.0,35186000.0
2015-01-21 13:00:00,36868000.0,13,2,1,9.144131250000044,72.0,0,0,1,0,0,36846000.0,33909000.0
2015-01-21 14:00:00,36479000.0,14,2,1,8.903668750000008,71.4,0,0,1,0,0,36287000.0,33322000.0
2015-01-21 15:00:00,36441000.0,15,2,1,8.609300000000019,71.8,0,0,1,0,0,36333000.0,33330000.0
2015-01-21 16:00:00,37061000.0,16,2,1,7.554331250000018,77.4,0,0,1,0,0,36890000.0,33811000.0
2015-01-21 17:00:00,38758000.0,17,2,1,6.727068750000058,79.2,0,0,1,1,0,38856000.0,36114000.0
2015-01-21 18:00:00,40081000.0,18,2,1,6.130300000000034,80.6,0,0,0,1,0,40232000.0,37535000.0
2015-01-21 19:00:00,40122000.0,19,2,1,5.496268750000013,81.4,0,0,0,1,0,40207000.0,37633000.0
2015-01-21 20:00:00,39146000.0,20,2,1,5.365331250000054,83.0,0,0,0,1,0,39208000.0,36809000.0
2015-01-21 21:00:00,36267000.0,21,2,1,5.451900000000023,82.0,0,0,0,1,0,36258000.0,33939000.0
2015-01-21 22:00:00,32864000.0,22,2,1,5.171531250000044,81.2,0,0,0,0,0,32569000.0,30630000.0
2015-01-21 23:00:00,29755000.0,23,2,1,5.370262500000024,79.6,0,0,0,0,0,29411000.0,27865000.0
2015-01-22 00:00:00,27137000.0,0,3,1,5.3250000000000455,77.8,0,0,0,0,0,26868000.0,25617000.0
2015-01-22 01:00:00,25675000.0,1,3,1,4.661800000000028,78.0,0,0,0,0,0,25391000.0,24269000.0
2015-01-22 02:00:00,25103000.0,2,3,1,4.48520000000002,78.8,0,0,0,0,0,24810000.0,23940000.0
2015-01-22 03:00:00,24952000.0,3,3,1,4.601900000000057,79.2,0,0,0,0,0,24694000.0,23762000.0
2015-01-22 04:00:00,25540000.0,4,3,1,4.587931250000054,79.4,0,0,0,0,0,25268000.0,24485000.0
2015-01-22 05:00:00,28176000.0,5,3,1,4.666868750000049,78.8,0,0,0,0,0,27986000.0,26919000.0
2015-01-22 06:00:00,32969000.0,6,3,1,4.799600000000055,77.8,0,0,0,0,0,33028000.0,31608000.0
2015-01-22 07:00:00,36207000.0,7,3,1,5.361268750000022,76.6,0,0,0,0,0,36643000.0,34804000.0
2015-01-22 08:00:00,37521000.0,8,3,1,5.68273750000003,75.4,0,0,0,0,0,38079000.0,35815000.0
2015-01-22 09:00:00,38344000.0,9,3,1,5.993400000000065,74.8,0,0,1,0,0,38761000.0,36260000.0
2015-01-22 10:00:00,38054000.0,10,3,1,8.719731249999995,70.6,0,0,1,0,0,38655000.0,35996000.0
2015-01-22 11:00:00,37706000.0,11,3,1,9.170668750000004,69.4,0,0,1,0,0,38110000.0,35539000.0
2015-01-22 12:00:00,37513000.0,12,3,1,9.475600000000043,68.8,0,0,1,0,0,38036000.0,35240000.0
2015-01-22 13:00:00,36419000.0,13,3,1,9.93573125000006,62.6,0,0,1,0,0,36868000.0,34028000.0
2015-01-22 14:00:00,35785000.0,14,3,1,10.15386250000006,61.4,0,0,1,0,0,36479000.0,33573000.0
2015-01-22 15:00:00,35761000.0,15,3,1,10.063300000000027,61.6,0,0,1,0,0,36441000.0,33637000.0
2015-01-22 16:00:00,36254000.0,16,3,1,9.152637500000026,63.2,0,0,1,0,0,37061000.0,34151000.0
2015-01-22 17:00:00,38080000.0,17,3,1,7.660568750000039,65.4,0,0,1,1,0,38758000.0,36202000.0
2015-01-22 18:00:00,39702000.0,18,3,1,6.891268750000052,67.6,0,0,0,1,0,40081000.0,37469000.0
2015-01-22 19:00:00,39722000.0,19,3,1,5.899768750000021,71.2,0,0,0,1,0,40122000.0,37299000.0
2015-01-22 20:00:00,38886000.0,20,3,1,4.738537500000007,73.8,0,0,0,1,0,39146000.0,36325000.0
2015-01-22 21:00:00,36062000.0,21,3,1,4.582300000000032,74.0,0,0,0,1,0,36267000.0,33848000.0
2015-01-22 22:00:00,32725000.0,22,3,1,4.443531249999978,74.2,0,0,0,0,0,32864000.0,30737000.0
2015-01-22 23:00:00,29746000.0,23,3,1,2.953568749999988,75.6,0,0,0,0,0,29755000.0,28342000.0
2015-01-23 00:00:00,27253000.0,0,4,1,3.4446000000000367,72.4,0,0,0,0,0,27137000.0,26119000.0
2015-01-23 01:00:00,25770000.0,1,4,1,3.192531250000002,73.8,0,0,0,0,0,25675000.0,24683000.0
2015-01-23 02:00:00,25198000.0,2,4,1,2.5642687500000534,77.2,0,0,0,0,0,25103000.0,24147000.0
2015-01-23 03:00:00,25081000.0,3,4,1,2.947300000000041,75.0,0,0,0,0,0,24952000.0,24030000.0
2015-01-23 04:00:00,25679000.0,4,4,1,2.3961687500000153,76.8,0,0,0,0,0,25540000.0,24561000.0
2015-01-23 05:00:00,28213000.0,5,4,1,2.8563312500000393,73.0,0,0,0,0,0,28176000.0,27025000.0
2015-01-23 06:00:00,33070000.0,6,4,1,2.905200000000036,72.0,0,0,0,0,0,32969000.0,31518000.0
2015-01-23 07:00:00,36531000.0,7,4,1,3.814200000000028,71.0,0,0,0,0,0,36207000.0,34642000.0
2015-01-23 08:00:00,37807000.0,8,4,1,4.386900000000026,71.2,0,0,0,0,0,37521000.0,35662000.0
2015-01-23 09:00:00,38312000.0,9,4,1,5.885899999999992,64.2,0,0,1,0,0,38344000.0,36343000.0
2015-01-23 10:00:00,37823000.0,10,4,1,7.496737499999995,66.0,0,0,1,0,0,38054000.0,36335000.0
2015-01-23 11:00:00,37202000.0,11,4,1,10.03386875000001,61.0,0,0,1,0,0,37706000.0,35955000.0
2015-01-23 12:00:00,36773000.0,12,4,1,10.674500000000023,57.2,0,0,1,0,0,37513000.0,35583000.0
2015-01-23 13:00:00,35443000.0,13,4,1,11.387,54.2,0,0,1,0,0,36419000.0,34322000.0
2015-01-23 14:00:00,34752000.0,14,4,1,10.9332,56.0,0,0,1,0,0,35785000.0,33777000.0
2015-01-23 15:00:00,34582000.0,15,4,1,11.278500000000008,53.4,0,0,1,0,0,35761000.0,33460000.0
2015-01-23 16:00:00,34756000.0,16,4,1,9.944331250000005,60.4,0,0,1,0,0,36254000.0,33784000.0
2015-01-23 17:00:00,36572000.0,17,4,1,8.814962500000036,64.4,0,0,1,1,0,38080000.0,35633000.0
2015-01-23 18:00:00,38329000.0,18,4,1,8.28370000000001,64.6,0,0,0,1,0,39702000.0,36821000.0
2015-01-23 19:00:00,38333000.0,19,4,1,6.5618312500000116,69.4,0,0,0,1,0,39722000.0,36669000.0
2015-01-23 20:00:00,37708000.0,20,4,1,5.4380687500000136,70.4,0,0,0,1,0,38886000.0,36015000.0
2015-01-23 21:00:00,35332000.0,21,4,1,4.809000000000026,73.0,0,0,0,1,0,36062000.0,33847000.0
2015-01-23 22:00:00,32693000.0,22,4,1,4.434331250000014,74.4,0,0,0,0,0,32725000.0,31243000.0
2015-01-23 23:00:00,30040000.0,23,4,1,2.719368750000058,76.4,0,0,0,0,0,29746000.0,28889000.0
2015-01-24 00:00:00,27485000.0,0,5,1,2.168800000000033,72.4,0,1,0,0,0,27253000.0,26782000.0
2015-01-24 01:00:00,25763000.0,1,5,1,1.1036000000000286,72.0,0,1,0,0,0,25770000.0,25083000.0
2015-01-24 02:00:00,24786000.0,2,5,1,0.6018000000000256,75.2,0,1,0,0,0,25198000.0,24086000.0
2015-01-24 03:00:00,24358000.0,3,5,1,0.7312000000000012,72.6,0,1,0,0,0,25081000.0,23651000.0
2015-01-24 04:00:00,24273000.0,4,5,1,-0.161200000000008,69.8,0,1,0,0,0,25679000.0,23539000.0
2015-01-24 05:00:00,24822000.0,5,5,1,-0.31179999999994834,68.6,0,1,0,0,0,28213000.0,24025000.0
2015-01-24 06:00:00,26229000.0,6,5,1,0.5197000000000571,68.8,0,1,0,0,0,33070000.0,25467000.0
2015-01-24 07:00:00,28031000.0,7,5,1,1.0369312500000092,69.8,0,1,0,0,0,36531000.0,27120000.0
2015-01-24 08:00:00,30993000.0,8,5,1,2.305462499999976,68.6,0,1,0,0,0,37807000.0,29980000.0
2015-01-24 09:00:00,33327000.0,9,5,1,4.070300000000032,62.6,0,1,1,0,0,38312000.0,32225000.0
2015-01-24 10:00:00,33373000.0,10,5,1,8.07866875000002,63.0,0,1,1,0,0,37823000.0,32480000.0
2015-01-24 11:00:00,32671000.0,11,5,1,8.79473125000004,62.6,0,1,1,0,0,37202000.0,31863000.0
2015-01-24 12:00:00,32544000.0,12,5,1,9.082200000000057,62.8,0,1,1,0,0,36773000.0,31659000.0
2015-01-24 13:00:00,31782000.0,13,5,1,11.293731250000064,56.4,0,1,1,0,0,35443000.0,30894000.0
2015-01-24 14:00:00,30494000.0,14,5,1,11.14486875,57.2,0,1,1,0,0,34752000.0,29725000.0
2015-01-24 15:00:00,29801000.0,15,5,1,11.821668750000015,55.6,0,1,1,0,0,34582000.0,29039000.0
2015-01-24 16:00:00,29777000.0,16,5,1,10.355600000000038,57.8,0,1,1,0,0,34756000.0,29191000.0
2015-01-24 17:00:00,32048000.0,17,5,1,8.433400000000006,62.0,0,1,1,1,0,36572000.0,31620000.0
2015-01-24 18:00:00,34127000.0,18,5,1,6.490800000000036,64.0,0,1,0,1,0,38329000.0,33274000.0
2015-01-24 19:00:00,34630000.0,19,5,1,6.0902000000000385,65.0,0,1,0,1,0,38333000.0,33865000.0
2015-01-24 20:00:00,34494000.0,20,5,1,6.272699999999986,67.0,0,1,0,1,0,37708000.0,33741000.0
2015-01-24 21:00:00,33050000.0,21,5,1,6.418300000000045,65.4,0,1,0,1,0,35332000.0,32324000.0
2015-01-24 22:00:00,30715000.0,22,5,1,6.090100000000007,66.4,0,1,0,0,0,32693000.0,30056000.0
2015-01-24 23:00:00,27877000.0,23,5,1,5.323700000000031,64.8,0,1,0,0,0,30040000.0,27371000.0
2015-01-25 00:00:00,25569000.0,0,6,1,5.185699999999997,63.4,0,1,0,0,0,27485000.0,25227000.0
2015-01-25 01:00:00,23794000.0,1,6,1,5.126937499999997,61.2,0,1,0,0,0,25763000.0,23430000.0
2015-01-25 02:00:00,22965000.0,2,6,1,4.797862500000008,61.0,0,1,0,0,0,24786000.0,22446000.0
2015-01-25 03:00:00,22428000.0,3,6,1,5.313000000000045,58.8,0,1,0,0,0,24358000.0,21973000.0
2015-01-25 04:00:00,22526000.0,4,6,1,4.07373750000005,58.0,0,1,0,0,0,24273000.0,21986000.0
2015-01-25 05:00:00,22939000.0,5,6,1,3.8282687500000065,62.6,0,1,0,0,0,24822000.0,22350000.0
2015-01-25 06:00:00,23750000.0,6,6,1,4.055900000000065,58.2,0,1,0,0,0,26229000.0,23099000.0
2015-01-25 07:00:00,24337000.0,7,6,1,4.832337499999994,57.0,0,1,0,0,0,28031000.0,23805000.0
2015-01-25 08:00:00,26224000.0,8,6,1,5.4602687500000116,56.8,0,1,0,0,0,30993000.0,25933000.0
2015-01-25 09:00:00,28381000.0,9,6,1,6.4927000000000135,55.2,0,1,1,0,0,33327000.0,28482000.0
2015-01-25 10:00:00,29101000.0,10,6,1,10.616268750000017,52.8,0,1,1,0,0,33373000.0,29913000.0
2015-01-25 11:00:00,28831000.0,11,6,1,10.834531250000055,53.0,0,1,1,0,0,32671000.0,30285000.0
2015-01-25 12:00:00,29011000.0,12,6,1,11.244000000000028,53.4,0,1,1,0,0,32544000.0,30892000.0
2015-01-25 13:00:00,28869000.0,13,6,1,12.135199999999998,50.4,0,1,1,0,0,31782000.0,30854000.0
2015-01-25 14:00:00,27849000.0,14,6,1,12.223600000000033,46.8,0,1,1,0,0,30494000.0,29506000.0
2015-01-25 15:00:00,27188000.0,15,6,1,11.85250000000002,47.6,0,1,1,0,0,29801000.0,28894000.0
2015-01-25 16:00:00,26878000.0,16,6,1,10.505468750000034,51.4,0,1,1,0,0,29777000.0,28926000.0
2015-01-25 17:00:00,29363000.0,17,6,1,9.261937500000045,52.0,0,1,1,1,0,32048000.0,31281000.0
2015-01-25 18:00:00,32239000.0,18,6,1,8.422000000000025,50.2,0,1,0,1,0,34127000.0,32810000.0
2015-01-25 19:00:00,33571000.0,19,6,1,5.50950000000006,57.8,0,1,0,1,0,34630000.0,33710000.0
2015-01-25 20:00:00,33845000.0,20,6,1,5.083399999999983,57.6,0,1,0,1,0,34494000.0,33891000.0
2015-01-25 21:00:00,32749000.0,21,6,1,4.144700000000057,60.8,0,1,0,1,0,33050000.0,32608000.0
2015-01-25 22:00:00,30011000.0,22,6,1,3.3912687500000516,63.6,0,1,0,0,0,30715000.0,29850000.0
2015-01-25 23:00:00,26853000.0,23,6,1,2.5047312500000203,64.2,0,1,0,0,0,27877000.0,26865000.0
2015-01-26 00:00:00,24631000.0,0,0,1,2.043200000000013,66.8,0,0,0,0,0,25569000.0,24650000.0
2015-01-26 01:00:00,23303000.0,1,0,1,1.23046875,67.8,0,0,0,0,0,23794000.0,23305000.0
2015-01-26 02:00:00,22989000.0,2,0,1,1.1015312500000505,69.4,0,0,0,0,0,22965000.0,22776000.0
2015-01-26 03:00:00,22879000.0,3,0,1,1.0886000000000422,69.6,0,0,0,0,0,22428000.0,22671000.0
2015-01-26 04:00:00,23750000.0,4,0,1,1.7732000000000312,65.0,0,0,0,0,0,22526000.0,23397000.0
2015-01-26 05:00:00,26802000.0,5,0,1,1.7416000000000622,66.2,0,0,0,0,0,22939000.0,26513000.0
2015-01-26 06:00:00,31982000.0,6,0,1,1.6358999999999924,66.2,0,0,0,0,0,23750000.0,31460000.0
2015-01-26 07:00:00,35629000.0,7,0,1,2.7076000000000136,66.6,0,0,0,0,0,24337000.0,35444000.0
2015-01-26 08:00:00,36969000.0,8,0,1,3.52860000000004,64.8,0,0,0,0,0,26224000.0,36987000.0
2015-01-26 09:00:00,37516000.0,9,0,1,4.9454000000000065,61.4,0,0,1,0,0,28381000.0,38207000.0
2015-01-26 10:00:00,37201000.0,10,0,1,9.305868750000059,59.0,0,0,1,0,0,29101000.0,38341000.0
2015-01-26 11:00:00,36577000.0,11,0,1,9.956731250000075,57.4,0,0,1,0,0,28831000.0,38052000.0
2015-01-26 12:00:00,36237000.0,12,0,1,10.00610000000006,57.2,0,0,1,0,0,29011000.0,37891000.0
2015-01-26 13:00:00,35058000.0,13,0,1,11.536600000000021,53.6,0,0,1,0,0,28869000.0,36560000.0
2015-01-26 14:00:00,34575000.0,14,0,1,11.783200000000022,54.0,0,0,1,0,0,27849000.0,36103000.0
2015-01-26 15:00:00,34395000.0,15,0,1,11.374400000000037,57.2,0,0,1,0,0,27188000.0,35867000.0
2015-01-26 16:00:00,34829000.0,16,0,1,9.751600000000053,61.6,0,0,1,0,0,26878000.0,36229000.0
2015-01-26 17:00:00,36507000.0,17,0,1,8.002200000000016,67.4,0,0,1,1,0,29363000.0,37941000.0
2015-01-26 18:00:00,38622000.0,18,0,1,6.41560000000004,70.4,0,0,0,1,0,32239000.0,39304000.0
2015-01-26 19:00:00,38869000.0,19,0,1,4.74980000000005,74.0,0,0,0,1,0,33571000.0,39262000.0
2015-01-26 20:00:00,37993000.0,20,0,1,4.517900000000054,75.8,0,0,0,1,0,33845000.0,38082000.0
2015-01-26 21:00:00,35187000.0,21,0,1,4.595900000000029,75.2,0,0,0,1,0,32749000.0,35179000.0
2015-01-26 22:00:00,31608000.0,22,0,1,4.029800000000023,74.4,0,0,0,0,0,30011000.0,31618000.0
2015-01-26 23:00:00,28656000.0,23,0,1,3.767400000000009,78.6,0,0,0,0,0,26853000.0,29025000.0
2015-01-27 00:00:00,26315000.0,0,1,1,3.328437500000007,78.8,0,0,0,0,0,24631000.0,26475000.0
2015-01-27 01:00:00,24984000.0,1,1,1,3.0915375000000154,84.2,0,0,0,0,0,23303000.0,25087000.0
2015-01-27 02:00:00,24506000.0,2,1,1,2.678062500000067,84.8,0,0,0,0,0,22989000.0,24620000.0
2015-01-27 03:00:00,24470000.0,3,1,1,2.592100000000073,83.0,0,0,0,0,0,22879000.0,24505000.0
2015-01-27 04:00:00,25118000.0,4,1,1,2.0694750000000113,85.0,0,0,0,0,0,23750000.0,25188000.0
2015-01-27 05:00:00,27748000.0,5,1,1,1.8743312500000116,84.0,0,0,0,0,0,26802000.0,27866000.0
2015-01-27 06:00:00,32686000.0,6,1,1,2.539600000000064,74.2,0,0,0,0,0,31982000.0,32945000.0
2015-01-27 07:00:00,35981000.0,7,1,1,4.686800000000062,74.6,0,0,0,0,0,35629000.0,36474000.0
2015-01-27 08:00:00,37036000.0,8,1,1,5.841000000000008,71.4,0,0,0,0,0,36969000.0,37711000.0
2015-01-27 09:00:00,37421000.0,9,1,1,6.571200000000033,68.2,0,0,1,0,0,37516000.0,38505000.0
2015-01-27 10:00:00,37040000.0,10,1,1,11.348668750000002,66.2,0,0,1,0,0,37201000.0,38499000.0
2015-01-27 11:00:00,36320000.0,11,1,1,11.759531250000009,65.0,0,0,1,0,0,36577000.0,38172000.0
2015-01-27 12:00:00,36104000.0,12,1,1,12.150599999999997,64.4,0,0,1,0,0,36237000.0,38132000.0
2015-01-27 13:00:00,34932000.0,13,1,1,12.767600000000016,61.8,0,0,1,0,0,35058000.0,36846000.0
2015-01-27 14:00:00,34498000.0,14,1,1,12.928600000000017,60.2,0,0,1,0,0,34575000.0,36287000.0
2015-01-27 15:00:00,34266000.0,15,1,1,12.959499999999991,60.6,0,0,1,0,0,34395000.0,36333000.0
2015-01-27 16:00:00,34499000.0,16,1,1,12.164462500000013,59.8,0,0,1,0,0,34829000.0,36890000.0
